date,time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02,04:42:00,16629.050000000003,16626.125,16631.5,16614.9,23.55062969,391520.689774036,green,23.55062969
2023-01-02,05:29:00,16627.5875,16642.6,16658.9,16627.3,111.25919249,1852056.483526121,green,67.40491109
2023-01-02,06:16:00,16635.09375,16646.65,16658.0,16635.09375,54.07667911,900218.449514638,red,62.96216709666667
2023-01-02,07:03:00,16640.871875,16691.65,16763.5,16638.9,540.14748373,9028995.050723592,green,182.258496255
2023-01-02,07:50:00,16666.260937500003,16736.475,16766.3,16666.260937500003,214.68356993,3592495.448088281,green,188.74351099
2023-01-02,08:37:00,16701.36796875,16737.675,16751.8,16701.36796875,97.11371473,1625263.961163525,red,173.47187828000003
2023-01-02,09:24:00,16719.521484375,16731.55,16755.0,16708.7,138.95271721,2324621.967021604,green,168.54056955571428
2023-01-02,10:11:00,16725.5357421875,16730.649999999998,16738.4,16721.6,89.93248822,1504557.083092099,red,158.71455938875002
2023-01-02,10:58:00,16728.09287109375,16722.975,16728.8,16706.0,73.07849291,1221773.710226468,green,149.1994408911111
2023-01-02,11:45:00,16725.533935546875,16733.05,16740.4,16725.533935546875,71.53347566,1197157.589290975,green,141.432844368
2023-01-02,12:32:00,16729.29196777344,16724.375,16734.4,16713.2,57.22620829,957081.469796866,red,133.77769563363637
2023-01-02,13:19:00,16726.83348388672,16704.725,16726.83348388672,16688.2,151.57342008999998,2531089.075005087,red,135.26067267166667
2023-01-02,14:06:00,16715.77924194336,16693.025,16715.77924194336,16669.6,138.36190565,2309473.21773159,red,135.49922905461537
2023-01-02,14:53:00,16704.40212097168,16712.4,16728.9,16693.8,144.5762237,2415885.916952169,green,136.147585815
2023-01-02,15:40:00,16708.40106048584,16732.375,16748.8,16708.40106048584,147.33615632,2465489.68066013,green,136.89349051533333
2023-01-02,16:27:00,16720.38803024292,16721.175,16734.4,16709.0,72.18750698,1206932.046422806,red,132.849366544375
2023-01-02,17:14:00,16720.78151512146,16712.525,16720.78151512146,16709.2,48.87846546,816901.168062322,green,127.90990177470589
2023-01-02,18:01:00,16716.65325756073,16713.275,16716.65325756073,16708.3,38.58128481,644715.672319266,green,122.94720083222222
2023-01-02,18:48:00,16714.964128780368,16719.875,16729.4,16714.964128780368,57.33374751,958754.307267535,green,119.4938611836842
2023-01-02,19:35:00,16717.419564390184,16720.45,16735.4,16710.1,101.92170378,1704487.772893702,green,118.6152533135
2023-01-02,20:22:00,16718.934782195094,16724.0,16731.6,16718.2,86.84905957,1452600.016127207,green,117.10257742095236
2023-01-02,21:09:00,16721.467391097547,16729.875,16732.9,16721.467391097547,55.39405017,926660.079279728,green,114.29764436409091
2023-01-02,21:56:00,16725.671195548774,16733.4,16792.0,16693.7,296.38953593,4963660.616517789,red,122.21468312782608
2023-01-02,22:43:00,16729.53559777439,16709.0,16729.53559777439,16687.4,165.94713451,2772271.467682532,red,124.03686860208336
2023-01-02,23:30:00,16719.267798887195,16689.975,16719.267798887195,16652.2,145.02285975,2418233.529829675,red,124.876308248
2023-01-03,00:17:00,16704.621399443597,16687.7,16704.621399443597,16678.4,129.19171129,2156373.175901097,green,125.04228528807693
2023-01-03,01:04:00,16696.160699721797,16672.975,16696.160699721797,16653.1,109.54458687,1825534.845106587,red,124.46829645777778
2023-01-03,01:51:00,16684.567849860898,16673.050000000003,16684.567849860898,16664.0,38.48576161,641836.063565718,green,121.3974916417857
2023-01-03,02:38:00,16678.80892493045,16680.85,16687.0,16669.0,55.87607014,931774.176854451,green,119.13813227965515
2023-01-03,03:25:00,16679.829462465226,16691.025,16696.2,16679.829462465226,43.64274582,728448.343531608,green,116.62161939766666
