time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-02 04:48:00,16626.7,16626.675000000003,16626.7,16626.6,3.35038316,55705.815095834,grey,3.35038316
2023-01-02 05:12:00,16627.050000000003,16625.175000000003,16631.7,16614.9,36.49609823,606827.957879392,green,19.923240695
2023-01-02 05:36:00,16637.699999999997,16640.375,16658.8,16627.3,65.72442364,1094068.092519037,green,35.19030167666667
2023-01-02 06:00:00,16652.800000000003,16653.15,16658.9,16648.1,44.89130025,747663.42571657,green,37.61555132
2023-01-02 06:24:00,16649.4,16648.275,16657.5,16636.8,30.67517906,510586.839405441,red,36.227476868
2023-01-02 06:48:00,16642.3,16641.75,16643.5,16638.9,15.75460133,262150.091904468,green,32.815330945
2023-01-02 07:12:00,16681.1,16691.375,16763.5,16639.8,487.15971303,8142844.06041197,green,97.72167124285714
2023-01-02 07:36:00,16718.35,16728.025,16757.9,16717.5,62.3256692,1043011.995455505,red,93.2971709875
2023-01-02 08:00:00,16725.5,16730.325,16766.3,16704.0,161.66066286,2705172.6584194778,green,100.89311452888889
2023-01-02 08:24:00,16739.300000000003,16740.950000000004,16751.8,16733.4,61.7184625,1033347.783413675,green,96.975649326
2023-01-02 08:48:00,16738.45,16735.550000000003,16745.2,16720.1,49.75766196,832588.659092005,red,92.68310502
2023-01-02 09:12:00,16728.5,16727.199999999997,16735.7,16716.1,33.74495376,564390.640007052,red,87.771592415
2023-01-02 09:36:00,16719.9,16721.325,16731.6,16713.9,39.98393193,668574.283911917,red,84.09561853153846
2023-01-02 10:00:00,16720.05,16725.95,16755.0,16708.7,116.31426997,1946434.45332823,green,86.39695077714285
2023-01-02 10:24:00,16726.95,16728.050000000003,16736.7,16721.6,55.6723498,931305.983366917,green,84.34864404533333
2023-01-02 10:48:00,16725.5,16725.5,16728.4,16722.6,17.30822205,289523.547656481,red,80.15861767062499
2023-01-02 11:12:00,16716.75,16717.675,16726.5,16710.7,24.05697852,402217.142560818,red,76.85852125
2023-01-02 11:36:00,16722.6,16722.074999999997,16737.1,16706.0,69.79424558,1167282.916942613,green,76.46606149055555
2023-01-02 12:00:00,16734.65,16735.525,16740.4,16732.4,32.11364681,537472.923357736,green,74.13172387578948
2023-01-02 12:24:00,16729.35,16729.275,16735.0,16723.4,39.86654731,666992.830011421,red,72.4184650475
2023-01-02 12:48:00,16718.75,16718.6,16723.7,16713.2,15.33707479,256403.819645519,red,69.70030360666667
2023-01-02 13:12:00,16711.800000000003,16712.325,16715.9,16709.8,23.06591014,385532.445413301,red,67.58055844909092
2023-01-02 13:36:00,16703.65,16701.350000000002,16709.9,16688.2,100.24715435,1673685.264654146,red,69.0008452273913
2023-01-02 14:00:00,16700.75,16699.449999999997,16706.7,16689.6,79.47044407,1327220.875720544,green,69.4370785125
2023-01-02 14:24:00,16701.699999999997,16694.299999999996,16704.2,16669.6,88.71369018,1480321.214406698,red,70.2081429792
