model,duration,best_features,accuracy
LogisticRegression_GaussianNB,12,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5223880597014925
RFA_RandomForest,15,"['CCI', 'MACDh_12_26_9', 'turnover', 'time', 'open', 'close', 'PP', 'BBB_5_2.0', 'BBM_5_2.0', 'BBP_5_2.0', 'RSI', 'low', 'SMA_5', 'R2', 'R3', 'EMA_5', 'S2', 'SMA_10', 'ROC', 'volume', 'MACD_12_26_9', 'EMA_10', 'ATR', 'R1', 'STOCHk_14_3_3', 'EMA_20', 'MACDs_12_26_9', 'avg_vol_last_100', 'BBU_5_2.0', 'STOCHd_14_3_3', 'BBL_5_2.0', 'S3', 'S1', 'SMA_20', 'high']",0.5880522713130056
RFA_LogisticRegression,15,"['CCI', 'MACDh_12_26_9', 'turnover', 'time', 'open', 'close', 'PP', 'BBB_5_2.0', 'BBM_5_2.0', 'BBP_5_2.0', 'RSI', 'low', 'SMA_5', 'R2', 'R3', 'EMA_5', 'S2', 'SMA_10', 'ROC', 'volume', 'MACD_12_26_9', 'EMA_10', 'ATR', 'R1', 'STOCHk_14_3_3', 'EMA_20', 'MACDs_12_26_9', 'avg_vol_last_100', 'BBU_5_2.0', 'STOCHd_14_3_3', 'BBL_5_2.0', 'S3', 'S1', 'SMA_20', 'high']",0.5351586807716241
RFA_KNeighbors,15,"['CCI', 'MACDh_12_26_9', 'turnover', 'time', 'open', 'close', 'PP', 'BBB_5_2.0', 'BBM_5_2.0', 'BBP_5_2.0', 'RSI', 'low', 'SMA_5', 'R2', 'R3', 'EMA_5', 'S2', 'SMA_10', 'ROC', 'volume', 'MACD_12_26_9', 'EMA_10', 'ATR', 'R1', 'STOCHk_14_3_3', 'EMA_20', 'MACDs_12_26_9', 'avg_vol_last_100', 'BBU_5_2.0', 'STOCHd_14_3_3', 'BBL_5_2.0', 'S3', 'S1', 'SMA_20', 'high']",0.477286869943995
RFA_DecisionTree,15,"['CCI', 'MACDh_12_26_9', 'turnover', 'time', 'open', 'close', 'PP', 'BBB_5_2.0', 'BBM_5_2.0', 'BBP_5_2.0', 'RSI', 'low', 'SMA_5', 'R2', 'R3', 'EMA_5', 'S2', 'SMA_10', 'ROC', 'volume', 'MACD_12_26_9', 'EMA_10', 'ATR', 'R1', 'STOCHk_14_3_3', 'EMA_20', 'MACDs_12_26_9', 'avg_vol_last_100', 'BBU_5_2.0', 'STOCHd_14_3_3', 'BBL_5_2.0', 'S3', 'S1', 'SMA_20', 'high']",0.566894835096453
RFA_GaussianNB,15,"['CCI', 'MACDh_12_26_9', 'turnover', 'time', 'open', 'close', 'PP', 'BBB_5_2.0', 'BBM_5_2.0', 'BBP_5_2.0', 'RSI', 'low', 'SMA_5', 'R2', 'R3', 'EMA_5', 'S2', 'SMA_10', 'ROC', 'volume', 'MACD_12_26_9', 'EMA_10', 'ATR', 'R1', 'STOCHk_14_3_3', 'EMA_20', 'MACDs_12_26_9', 'avg_vol_last_100', 'BBU_5_2.0', 'STOCHd_14_3_3', 'BBL_5_2.0', 'S3', 'S1', 'SMA_20', 'high']",0.5532047293092719
RFE_RandomForest,15,"['time', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.6260112009956441
RFE_LogisticRegression,15,"['time', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.5351586807716241
RFE_KNeighbors,15,"['time', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.477909147479776
RFE_DecisionTree,15,"['time', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.5606720597386434
RFE_GaussianNB,15,"['time', 'volume', 'turnover', 'avg_vol_last_100', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHk_14_3_3', 'ATR', 'CCI']",0.5650280024891101
SelectKBest_RandomForest,15,"['time', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR', 'ROC']",0.5214685749844431
SelectKBest_LogisticRegression,15,"['time', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR', 'ROC']",0.5351586807716241
SelectKBest_KNeighbors,15,"['time', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR', 'ROC']",0.48102053515868076
SelectKBest_DecisionTree,15,"['time', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR', 'ROC']",0.5003111387678905
SelectKBest_GaussianNB,15,"['time', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR', 'ROC']",0.5351586807716241
LogisticRegression_RandomForest,15,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.4953329184816428
LogisticRegression_LogisticRegression,15,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5631611698817672
LogisticRegression_KNeighbors,15,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5164903546981954
LogisticRegression_DecisionTree,15,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.46670815183571873
LogisticRegression_GaussianNB,15,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5301804604853765
RFA_RandomForest,18,"['ATR', 'turnover', 'S2', 'avg_vol_last_100', 'MACDh_12_26_9', 'MACD_12_26_9', 'PP', 'volume', 'BBP_5_2.0', 'BBB_5_2.0', 'low', 'R2', 'MACDs_12_26_9', 'SMA_5', 'SMA_20', 'S1', 'EMA_10', 'time', 'S3', 'STOCHd_14_3_3', 'STOCHk_14_3_3', 'RSI', 'R1', 'R3', 'open', 'ROC', 'BBM_5_2.0', 'SMA_10', 'EMA_5', 'BBL_5_2.0', 'CCI', 'EMA_20', 'close', 'BBU_5_2.0', 'high']",0.5799701046337817
RFA_LogisticRegression,18,"['ATR', 'turnover', 'S2', 'avg_vol_last_100', 'MACDh_12_26_9', 'MACD_12_26_9', 'PP', 'volume', 'BBP_5_2.0', 'BBB_5_2.0', 'low', 'R2', 'MACDs_12_26_9', 'SMA_5', 'SMA_20', 'S1', 'EMA_10', 'time', 'S3', 'STOCHd_14_3_3', 'STOCHk_14_3_3', 'RSI', 'R1', 'R3', 'open', 'ROC', 'BBM_5_2.0', 'SMA_10', 'EMA_5', 'BBL_5_2.0', 'CCI', 'EMA_20', 'close', 'BBU_5_2.0', 'high']",0.5343796711509716
RFA_KNeighbors,18,"['ATR', 'turnover', 'S2', 'avg_vol_last_100', 'MACDh_12_26_9', 'MACD_12_26_9', 'PP', 'volume', 'BBP_5_2.0', 'BBB_5_2.0', 'low', 'R2', 'MACDs_12_26_9', 'SMA_5', 'SMA_20', 'S1', 'EMA_10', 'time', 'S3', 'STOCHd_14_3_3', 'STOCHk_14_3_3', 'RSI', 'R1', 'R3', 'open', 'ROC', 'BBM_5_2.0', 'SMA_10', 'EMA_5', 'BBL_5_2.0', 'CCI', 'EMA_20', 'close', 'BBU_5_2.0', 'high']",0.4656203288490284
RFA_DecisionTree,18,"['ATR', 'turnover', 'S2', 'avg_vol_last_100', 'MACDh_12_26_9', 'MACD_12_26_9', 'PP', 'volume', 'BBP_5_2.0', 'BBB_5_2.0', 'low', 'R2', 'MACDs_12_26_9', 'SMA_5', 'SMA_20', 'S1', 'EMA_10', 'time', 'S3', 'STOCHd_14_3_3', 'STOCHk_14_3_3', 'RSI', 'R1', 'R3', 'open', 'ROC', 'BBM_5_2.0', 'SMA_10', 'EMA_5', 'BBL_5_2.0', 'CCI', 'EMA_20', 'close', 'BBU_5_2.0', 'high']",0.5276532137518685
RFA_GaussianNB,18,"['ATR', 'turnover', 'S2', 'avg_vol_last_100', 'MACDh_12_26_9', 'MACD_12_26_9', 'PP', 'volume', 'BBP_5_2.0', 'BBB_5_2.0', 'low', 'R2', 'MACDs_12_26_9', 'SMA_5', 'SMA_20', 'S1', 'EMA_10', 'time', 'S3', 'STOCHd_14_3_3', 'STOCHk_14_3_3', 'RSI', 'R1', 'R3', 'open', 'ROC', 'BBM_5_2.0', 'SMA_10', 'EMA_5', 'BBL_5_2.0', 'CCI', 'EMA_20', 'close', 'BBU_5_2.0', 'high']",0.5403587443946188
RFE_RandomForest,18,"['volume', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.6046337817638266
RFE_LogisticRegression,18,"['volume', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5343796711509716
RFE_KNeighbors,18,"['volume', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.523916292974589
RFE_DecisionTree,18,"['volume', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5321375186846039
RFE_GaussianNB,18,"['volume', 'turnover', 'avg_vol_last_100', 'R3', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5530642750373692
SelectKBest_RandomForest,18,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'MACDs_12_26_9', 'S1', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR']",0.5082212257100149
SelectKBest_LogisticRegression,18,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'MACDs_12_26_9', 'S1', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR']",0.5478325859491778
SelectKBest_KNeighbors,18,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'MACDs_12_26_9', 'S1', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR']",0.5044843049327354
SelectKBest_DecisionTree,18,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'MACDs_12_26_9', 'S1', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR']",0.5171898355754858
SelectKBest_GaussianNB,18,"['open', 'low', 'volume', 'turnover', 'avg_vol_last_100', 'MACDs_12_26_9', 'S1', 'BBL_5_2.0', 'BBB_5_2.0', 'ATR']",0.5284005979073244
LogisticRegression_RandomForest,18,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.47159940209267565
LogisticRegression_LogisticRegression,18,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5538116591928252
LogisticRegression_KNeighbors,18,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.49028400597907323
LogisticRegression_DecisionTree,18,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5059790732436472
LogisticRegression_GaussianNB,18,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5366218236173393
RFA_RandomForest,21,"['avg_vol_last_100', 'BBM_5_2.0', 'R2', 'BBP_5_2.0', 'MACD_12_26_9', 'low', 'turnover', 'MACDh_12_26_9', 'BBU_5_2.0', 'BBB_5_2.0', 'R1', 'RSI', 'S1', 'EMA_5', 'volume', 'PP', 'STOCHk_14_3_3', 'SMA_20', 'S3', 'R3', 'SMA_5', 'close', 'MACDs_12_26_9', 'ROC', 'STOCHd_14_3_3', 'time', 'EMA_10', 'S2', 'high', 'ATR', 'open', 'BBL_5_2.0', 'EMA_20', 'SMA_10', 'CCI']",0.5785340314136126
RFA_LogisticRegression,21,"['avg_vol_last_100', 'BBM_5_2.0', 'R2', 'BBP_5_2.0', 'MACD_12_26_9', 'low', 'turnover', 'MACDh_12_26_9', 'BBU_5_2.0', 'BBB_5_2.0', 'R1', 'RSI', 'S1', 'EMA_5', 'volume', 'PP', 'STOCHk_14_3_3', 'SMA_20', 'S3', 'R3', 'SMA_5', 'close', 'MACDs_12_26_9', 'ROC', 'STOCHd_14_3_3', 'time', 'EMA_10', 'S2', 'high', 'ATR', 'open', 'BBL_5_2.0', 'EMA_20', 'SMA_10', 'CCI']",0.5261780104712042
RFA_KNeighbors,21,"['avg_vol_last_100', 'BBM_5_2.0', 'R2', 'BBP_5_2.0', 'MACD_12_26_9', 'low', 'turnover', 'MACDh_12_26_9', 'BBU_5_2.0', 'BBB_5_2.0', 'R1', 'RSI', 'S1', 'EMA_5', 'volume', 'PP', 'STOCHk_14_3_3', 'SMA_20', 'S3', 'R3', 'SMA_5', 'close', 'MACDs_12_26_9', 'ROC', 'STOCHd_14_3_3', 'time', 'EMA_10', 'S2', 'high', 'ATR', 'open', 'BBL_5_2.0', 'EMA_20', 'SMA_10', 'CCI']",0.4642233856893543
RFA_DecisionTree,21,"['avg_vol_last_100', 'BBM_5_2.0', 'R2', 'BBP_5_2.0', 'MACD_12_26_9', 'low', 'turnover', 'MACDh_12_26_9', 'BBU_5_2.0', 'BBB_5_2.0', 'R1', 'RSI', 'S1', 'EMA_5', 'volume', 'PP', 'STOCHk_14_3_3', 'SMA_20', 'S3', 'R3', 'SMA_5', 'close', 'MACDs_12_26_9', 'ROC', 'STOCHd_14_3_3', 'time', 'EMA_10', 'S2', 'high', 'ATR', 'open', 'BBL_5_2.0', 'EMA_20', 'SMA_10', 'CCI']",0.5575916230366492
RFA_GaussianNB,21,"['avg_vol_last_100', 'BBM_5_2.0', 'R2', 'BBP_5_2.0', 'MACD_12_26_9', 'low', 'turnover', 'MACDh_12_26_9', 'BBU_5_2.0', 'BBB_5_2.0', 'R1', 'RSI', 'S1', 'EMA_5', 'volume', 'PP', 'STOCHk_14_3_3', 'SMA_20', 'S3', 'R3', 'SMA_5', 'close', 'MACDs_12_26_9', 'ROC', 'STOCHd_14_3_3', 'time', 'EMA_10', 'S2', 'high', 'ATR', 'open', 'BBL_5_2.0', 'EMA_20', 'SMA_10', 'CCI']",0.493891797556719
RFE_RandomForest,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.6178010471204188
RFE_LogisticRegression,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.5261780104712042
RFE_KNeighbors,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.518324607329843
RFE_DecisionTree,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.5549738219895288
RFE_GaussianNB,21,"['volume', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'R2', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'CCI']",0.5698080279232112
SelectKBest_RandomForest,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.6195462478184991
SelectKBest_LogisticRegression,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.5261780104712042
SelectKBest_KNeighbors,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.4607329842931937
SelectKBest_DecisionTree,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.5575916230366492
SelectKBest_GaussianNB,21,"['time', 'close', 'high', 'volume', 'turnover', 'S2', 'S3', 'BBU_5_2.0', 'BBB_5_2.0', 'BBP_5_2.0']",0.5261780104712042
LogisticRegression_RandomForest,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.48080279232111695
LogisticRegression_LogisticRegression,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5549738219895288
LogisticRegression_KNeighbors,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.4781849912739965
LogisticRegression_DecisionTree,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.462478184991274
LogisticRegression_GaussianNB,21,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.4781849912739965
RFA_RandomForest,24,"['MACDh_12_26_9', 'volume', 'PP', 'avg_vol_last_100', 'turnover', 'MACDs_12_26_9', 'BBP_5_2.0', 'R1', 'BBB_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'S1', 'R2', 'EMA_5', 'STOCHk_14_3_3', 'MACD_12_26_9', 'BBL_5_2.0', 'S2', 'STOCHd_14_3_3', 'RSI', 'ATR', 'SMA_10', 'low', 'high', 'ROC', 'time', 'EMA_10', 'SMA_20', 'open', 'R3', 'EMA_20', 'CCI', 'S3', 'close']",0.6137724550898204
RFA_LogisticRegression,24,"['MACDh_12_26_9', 'volume', 'PP', 'avg_vol_last_100', 'turnover', 'MACDs_12_26_9', 'BBP_5_2.0', 'R1', 'BBB_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'S1', 'R2', 'EMA_5', 'STOCHk_14_3_3', 'MACD_12_26_9', 'BBL_5_2.0', 'S2', 'STOCHd_14_3_3', 'RSI', 'ATR', 'SMA_10', 'low', 'high', 'ROC', 'time', 'EMA_10', 'SMA_20', 'open', 'R3', 'EMA_20', 'CCI', 'S3', 'close']",0.5249500998003992
RFA_KNeighbors,24,"['MACDh_12_26_9', 'volume', 'PP', 'avg_vol_last_100', 'turnover', 'MACDs_12_26_9', 'BBP_5_2.0', 'R1', 'BBB_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'S1', 'R2', 'EMA_5', 'STOCHk_14_3_3', 'MACD_12_26_9', 'BBL_5_2.0', 'S2', 'STOCHd_14_3_3', 'RSI', 'ATR', 'SMA_10', 'low', 'high', 'ROC', 'time', 'EMA_10', 'SMA_20', 'open', 'R3', 'EMA_20', 'CCI', 'S3', 'close']",0.5159680638722555
RFA_DecisionTree,24,"['MACDh_12_26_9', 'volume', 'PP', 'avg_vol_last_100', 'turnover', 'MACDs_12_26_9', 'BBP_5_2.0', 'R1', 'BBB_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'S1', 'R2', 'EMA_5', 'STOCHk_14_3_3', 'MACD_12_26_9', 'BBL_5_2.0', 'S2', 'STOCHd_14_3_3', 'RSI', 'ATR', 'SMA_10', 'low', 'high', 'ROC', 'time', 'EMA_10', 'SMA_20', 'open', 'R3', 'EMA_20', 'CCI', 'S3', 'close']",0.5518962075848304
RFA_GaussianNB,24,"['MACDh_12_26_9', 'volume', 'PP', 'avg_vol_last_100', 'turnover', 'MACDs_12_26_9', 'BBP_5_2.0', 'R1', 'BBB_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'S1', 'R2', 'EMA_5', 'STOCHk_14_3_3', 'MACD_12_26_9', 'BBL_5_2.0', 'S2', 'STOCHd_14_3_3', 'RSI', 'ATR', 'SMA_10', 'low', 'high', 'ROC', 'time', 'EMA_10', 'SMA_20', 'open', 'R3', 'EMA_20', 'CCI', 'S3', 'close']",0.5489021956087824
RFE_RandomForest,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.6417165668662674
RFE_LogisticRegression,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5249500998003992
RFE_KNeighbors,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5179640718562875
RFE_DecisionTree,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5858283433133733
RFE_GaussianNB,24,"['time', 'turnover', 'avg_vol_last_100', 'MACDh_12_26_9', 'BBB_5_2.0', 'BBP_5_2.0', 'RSI', 'STOCHd_14_3_3', 'ROC', 'CCI']",0.5738522954091816
SelectKBest_RandomForest,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5089820359281437
SelectKBest_LogisticRegression,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5369261477045908
SelectKBest_KNeighbors,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5189620758483033
SelectKBest_DecisionTree,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5409181636726547
SelectKBest_GaussianNB,24,"['low', 'volume', 'turnover', 'MACD_12_26_9', 'MACDh_12_26_9', 'BBL_5_2.0', 'BBB_5_2.0', 'RSI', 'SMA_20', 'ROC']",0.5349301397205589
LogisticRegression_RandomForest,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5349301397205589
LogisticRegression_LogisticRegression,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.56187624750499
LogisticRegression_KNeighbors,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5219560878243513
LogisticRegression_DecisionTree,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5299401197604791
LogisticRegression_GaussianNB,24,"['PP', 'R1', 'S1', 'R2', 'S2', 'R3', 'S3', 'BBL_5_2.0', 'BBM_5_2.0', 'BBU_5_2.0', 'SMA_5', 'SMA_10', 'SMA_20', 'EMA_5', 'EMA_10', 'EMA_20']",0.5209580838323353
RFA_RandomForest,27,"['MACDh_12_26_9', 'volume', 'BBL_5_2.0', 'time', 'MACDs_12_26_9', 'turnover', 'avg_vol_last_100', 'close', 'RSI', 'MACD_12_26_9', 'BBP_5_2.0', 'high', 'SMA_5', 'BBB_5_2.0', 'S1', 'R2', 'EMA_20', 'PP', 'SMA_10', 'low', 'EMA_5', 'R1', 'STOCHk_14_3_3', 'ATR', 'BBM_5_2.0', 'ROC', 'S3', 'R3', 'S2', 'STOCHd_14_3_3', 'EMA_10', 'CCI', 'SMA_20', 'open', 'BBU_5_2.0']",0.601123595505618
RFA_LogisticRegression,27,"['MACDh_12_26_9', 'volume', 'BBL_5_2.0', 'time', 'MACDs_12_26_9', 'turnover', 'avg_vol_last_100', 'close', 'RSI', 'MACD_12_26_9', 'BBP_5_2.0', 'high', 'SMA_5', 'BBB_5_2.0', 'S1', 'R2', 'EMA_20', 'PP', 'SMA_10', 'low', 'EMA_5', 'R1', 'STOCHk_14_3_3', 'ATR', 'BBM_5_2.0', 'ROC', 'S3', 'R3', 'S2', 'STOCHd_14_3_3', 'EMA_10', 'CCI', 'SMA_20', 'open', 'BBU_5_2.0']",0.5314606741573034
